timestamp,xray_flux_short,xray_flux_long,magnetic_field,sunspot_number,solar_wind_speed,proton_flux,flare_class
9/26/20 11:00,7.32E-08,1.03E-06,126.2337893,54,413.1973075,0.994295006,No Flare
9/26/20 12:00,2.72E-06,4.70E-07,144.9344567,52,367.0967529,0.881722619,C-class
9/26/20 13:00,1.45E-06,1.08E-06,-5.894183901,57,463.2286756,0.103402718,C-class
9/26/20 14:00,1.07E-06,5.70E-07,125.3304628,59,592.9285214,1.257369847,C-class
9/26/20 15:00,1.74E-06,3.58E-07,66.27548476,38,390.5937884,2.046498584,C-class
9/26/20 16:00,1.04E-06,1.34E-06,157.8990927,53,309.9449468,0.289365061,C-class
9/26/20 17:00,3.47E-06,2.90E-07,146.6176612,50,378.8654246,0.187067077,C-class
9/26/20 18:00,1.25E-06,3.47E-07,146.2797623,43,491.503749,0.178189777,C-class
9/26/20 19:00,2.59E-06,9.29E-08,70.81585689,54,270.9804519,0.514508627,C-class
9/26/20 20:00,7.28E-07,1.47E-06,30.35438984,47,445.0905114,0.222688601,No Flare
9/26/20 21:00,1.25E-07,1.25E-07,163.5549372,41,410.7242257,0.554269874,No Flare
9/26/20 22:00,7.51E-07,1.12E-07,158.446045,47,274.0025581,1.542247141,No Flare
9/26/20 23:00,1.36E-07,5.33E-08,-0.181449445,63,293.2063286,1.882556882,No Flare
9/27/20 0:00,8.98E-07,3.02E-07,168.7563159,57,338.0828806,0.539199182,No Flare
9/27/20 1:00,6.59E-07,1.60E-07,117.7438129,47,401.3246352,0.565305775,No Flare
9/27/20 2:00,9.74E-07,6.75E-07,106.5975348,50,517.6986469,1.18427936,No Flare
9/27/20 3:00,1.01E-08,1.84E-07,58.8785705,46,305.282707,0.060958774,No Flare
9/27/20 4:00,2.17E-07,6.38E-07,150.7171718,43,305.312543,0.391365771,No Flare
9/27/20 5:00,6.76E-07,1.09E-07,77.0010994,41,535.9486289,1.443347702,No Flare
9/27/20 6:00,3.01E-06,1.31E-07,76.76842533,42,328.3076151,0.865713152,C-class
9/27/20 7:00,4.84E-07,8.20E-07,-6.807057372,66,426.6629739,0.434624105,No Flare
9/27/20 8:00,5.52E-07,2.32E-07,62.80037017,52,525.8725469,1.358418663,No Flare
9/27/20 9:00,1.25E-06,5.93E-08,50.40233595,57,536.1643113,0.828136657,C-class
9/27/20 10:00,9.26E-07,1.63E-06,-3.844782949,50,163.646255,1.25217061,No Flare
9/27/20 11:00,3.55E-07,9.76E-08,177.9433941,59,466.4153187,0.544571546,No Flare
9/27/20 12:00,5.29E-07,8.14E-08,93.76134799,44,244.8444024,1.609369632,No Flare
9/27/20 13:00,2.46E-07,2.22E-07,28.71524965,51,444.7278116,1.218668678,No Flare
9/27/20 14:00,3.38E-06,5.03E-08,51.80960266,45,346.9128942,0.60307969,C-class
9/27/20 15:00,1.40E-07,8.46E-08,70.95915142,42,264.8510929,1.290885811,No Flare
9/27/20 16:00,4.65E-07,9.37E-07,70.18528143,41,326.9007215,1.37065876,No Flare
9/27/20 17:00,2.62E-08,9.41E-08,140.0300866,59,418.4982221,0.330978022,No Flare
9/27/20 18:00,2.51E-07,5.91E-08,86.53678412,47,374.3438315,0.429010091,No Flare
9/27/20 19:00,1.52E-06,1.06E-06,104.9303922,49,332.8922407,0.044047128,C-class
9/27/20 20:00,2.25E-07,2.93E-07,86.76303187,45,374.6112712,0.276132486,No Flare
9/27/20 21:00,8.35E-08,8.55E-08,158.1442279,55,351.3601925,2.612880789,No Flare
9/27/20 22:00,6.43E-07,4.36E-07,168.8821809,50,461.7826371,1.619053268,No Flare
9/27/20 23:00,1.00E-08,2.12E-08,93.31005679,46,279.7541125,0.028987008,No Flare
9/28/20 0:00,8.86E-08,2.79E-07,52.6886064,56,246.1386378,0.249002928,No Flare
9/28/20 1:00,1.65E-06,4.46E-07,94.52339976,69,408.7493288,0.72136665,C-class
9/28/20 2:00,1.48E-06,1.57E-06,-55.50008208,58,253.0130515,0.569850656,C-class
9/28/20 3:00,2.47E-06,1.98E-07,115.6787318,67,338.244112,1.56494905,C-class
9/28/20 4:00,1.93E-06,7.24E-07,32.05242924,54,322.7988268,0.668968808,C-class
9/28/20 5:00,1.15E-06,7.12E-08,88.94935833,42,375.0082268,0.585729685,C-class
9/28/20 6:00,5.38E-08,2.84E-07,123.5808443,48,332.9604175,0.251144234,No Flare
9/28/20 7:00,1.53E-06,1.26E-07,71.48537217,47,296.9465742,0.35929958,C-class
9/28/20 8:00,1.87E-06,3.39E-07,78.0777974,68,379.4883531,0.245876279,C-class
9/28/20 9:00,1.60E-06,2.70E-07,112.8992952,51,244.1157464,3.323154218,C-class
9/28/20 10:00,7.10E-07,1.95E-06,72.09406286,48,451.0516923,1.521812155,No Flare
9/28/20 11:00,2.65E-07,1.25E-06,146.2188079,60,503.9962626,0.258658738,No Flare
9/28/20 12:00,1.87E-06,4.36E-07,138.6455276,49,452.4980668,0.302281483,C-class
9/28/20 13:00,1.30E-06,9.71E-08,128.3680496,40,348.1750627,0.89503053,C-class
9/28/20 14:00,3.95E-06,4.07E-07,68.48497211,52,471.4437919,0.470969467,C-class
9/28/20 15:00,1.69E-07,7.85E-07,128.6735451,45,498.6864381,0.32020559,No Flare
9/28/20 16:00,2.56E-07,1.94E-08,62.85253003,44,399.0579465,0.132609237,No Flare
9/28/20 17:00,2.38E-07,2.85E-07,95.63685238,49,512.9858111,0.025062782,No Flare
9/28/20 18:00,1.57E-06,2.18E-08,-31.7899386,42,356.7464739,0.056483272,C-class
9/28/20 19:00,2.07E-07,1.40E-07,157.8597074,38,406.0675931,1.74992694,No Flare
9/28/20 20:00,6.90E-08,4.83E-08,186.3432637,45,306.4450065,0.089370759,No Flare
9/28/20 21:00,6.54E-06,1.62E-06,111.2402373,44,525.0111686,0.013105057,C-class
9/28/20 22:00,2.51E-08,9.25E-08,20.91939657,49,243.8327901,0.709466409,No Flare
9/28/20 23:00,1.80E-06,8.13E-08,89.11628321,54,298.5569504,0.580722109,C-class
9/29/20 0:00,4.55E-07,1.79E-06,103.5532053,46,352.8035743,0.780615564,No Flare
9/29/20 1:00,1.84E-06,3.63E-07,100.8012679,53,608.6241688,1.653189,C-class
9/29/20 2:00,8.09E-07,7.09E-07,227.0502063,46,447.2281273,0.129454031,No Flare
9/29/20 3:00,2.32E-06,1.98E-07,87.77242543,46,263.7416993,1.470495515,C-class
9/29/20 4:00,2.61E-06,3.81E-07,71.13274625,56,475.7920818,0.22159756,C-class
9/29/20 5:00,9.14E-09,3.44E-09,108.1490509,51,387.3257503,0.237788742,No Flare
9/29/20 6:00,7.84E-08,2.63E-07,92.86215709,56,450.9136721,0.218461344,No Flare
9/29/20 7:00,2.88E-07,4.05E-07,62.52733693,55,422.6763913,0.489416356,No Flare
9/29/20 8:00,1.11E-06,3.61E-07,11.91255025,37,538.6143503,0.818507159,C-class
9/29/20 9:00,2.19E-06,2.60E-07,136.6180087,53,445.9912203,0.244414681,C-class
9/29/20 10:00,6.16E-07,7.75E-07,56.78942775,64,400.6525922,0.811999994,No Flare
9/29/20 11:00,9.34E-07,3.48E-07,49.67758885,43,393.8224118,0.154446349,No Flare
9/29/20 12:00,2.09E-07,5.05E-07,59.4474021,47,361.7055821,0.114027275,No Flare
9/29/20 13:00,1.63E-06,1.02E-07,26.90429835,57,431.9797923,2.506199669,C-class
9/29/20 14:00,3.42E-06,9.88E-07,132.8014736,49,465.7699824,0.073705727,C-class
9/29/20 15:00,3.13E-07,2.25E-07,126.1231147,57,477.8976514,2.144865726,No Flare
9/29/20 16:00,6.83E-07,3.29E-07,109.4980146,52,420.4706212,0.374717504,No Flare
9/29/20 17:00,9.01E-08,2.17E-07,135.4884905,52,332.0169661,0.537306973,No Flare
9/29/20 18:00,8.19E-07,1.11E-06,121.581908,50,450.6144584,0.41244588,No Flare
9/29/20 19:00,6.99E-07,1.16E-06,129.3892576,56,478.8548644,0.035578225,No Flare
9/29/20 20:00,1.56E-07,1.27E-07,191.2224061,49,472.6675134,2.991558356,No Flare
9/29/20 21:00,5.84E-07,6.99E-07,149.0883978,53,403.2416576,1.824304969,No Flare
9/29/20 22:00,4.07E-07,5.43E-08,108.78632,62,308.9724553,0.572271793,No Flare
9/29/20 23:00,7.38E-07,1.52E-08,53.31486445,43,488.0848416,0.387769141,No Flare
9/30/20 0:00,8.81E-07,9.06E-07,20.20384967,39,379.1131366,0.846627457,No Flare
9/30/20 1:00,8.53E-09,7.03E-08,12.02759132,49,529.2761777,0.20495066,No Flare
9/30/20 2:00,1.43E-06,8.41E-08,147.3168993,54,544.5860214,2.503851366,C-class
9/30/20 3:00,1.25E-06,4.66E-07,72.10454785,59,395.722152,0.945292514,C-class
9/30/20 4:00,4.56E-07,8.49E-07,103.9630634,48,346.6402836,0.069768816,No Flare
9/30/20 5:00,5.44E-08,1.05E-07,52.34839082,56,402.1994755,1.441965059,No Flare
9/30/20 6:00,1.41E-06,6.06E-08,210.2754957,64,195.7970924,0.258549063,C-class
9/30/20 7:00,3.10E-06,4.02E-08,10.20638003,48,370.7712838,0.437370882,C-class
9/30/20 8:00,2.75E-07,1.26E-08,106.9320964,57,448.6621203,0.692868811,No Flare
9/30/20 9:00,3.91E-07,6.19E-08,82.06989765,47,528.2672881,0.279555436,No Flare
9/30/20 10:00,2.03E-07,1.43E-06,100.9170929,64,324.6289311,0.797444393,No Flare
9/30/20 11:00,8.60E-07,5.01E-08,83.96922299,50,398.253831,0.79378087,No Flare
9/30/20 12:00,1.68E-07,4.55E-07,55.42956847,45,383.0002652,1.434945558,No Flare
9/30/20 13:00,4.40E-07,1.27E-06,44.09543573,58,369.8321682,0.022625231,No Flare
9/30/20 14:00,1.19E-06,4.94E-07,202.4219948,47,479.5084912,0.236119397,C-class
9/30/20 15:00,8.21E-07,1.66E-08,85.10628927,45,385.4242779,0.046874754,No Flare
9/30/20 16:00,4.89E-07,4.54E-07,117.1110784,51,407.661422,0.999183927,No Flare
9/30/20 17:00,5.45E-07,1.17E-06,20.30135524,49,613.1653332,2.112638578,No Flare
9/30/20 18:00,8.26E-07,1.95E-07,-5.848645857,59,415.4208024,0.862211507,No Flare
9/30/20 19:00,5.88E-09,1.88E-07,66.16777266,60,338.5443943,0.751798215,No Flare
9/30/20 20:00,8.18E-08,1.43E-07,143.6537309,64,251.7039681,4.210021039,No Flare
9/30/20 21:00,2.13E-06,3.52E-07,101.4159153,56,552.8906403,1.264321479,C-class
9/30/20 22:00,8.11E-08,1.36E-07,73.00364499,35,272.3982552,2.657103791,No Flare
9/30/20 23:00,1.23E-06,6.43E-07,121.490698,59,388.069271,0.880638277,C-class
10/1/20 0:00,2.53E-06,5.18E-07,72.48332671,43,447.2920193,3.407521094,C-class
10/1/20 1:00,3.16E-07,2.56E-07,168.8308811,59,252.8022476,1.472479095,No Flare
10/1/20 2:00,4.63E-07,6.41E-07,170.8777873,54,378.3937225,0.999389441,No Flare
10/1/20 3:00,8.41E-07,5.18E-08,71.13713404,45,426.8154579,0.101744549,No Flare
10/1/20 4:00,2.13E-06,6.92E-07,61.16446408,47,484.151468,0.245548657,C-class
10/1/20 5:00,2.85E-06,4.62E-07,96.33747925,43,272.1224698,1.374076553,C-class
10/1/20 6:00,1.35E-06,4.97E-07,121.333702,40,358.3433308,0.17716238,C-class
10/1/20 7:00,9.06E-08,3.34E-08,86.31004035,43,342.7978763,0.206651423,No Flare
10/1/20 8:00,1.11E-06,4.81E-07,152.2992431,54,177.7002167,0.097406534,C-class
10/1/20 9:00,5.28E-07,3.41E-07,113.2763156,49,525.7088359,0.330927583,No Flare
10/1/20 10:00,6.36E-07,3.33E-07,154.4138924,52,364.9291199,0.202988006,No Flare
10/1/20 11:00,5.04E-08,1.94E-07,43.8887561,62,412.4143835,0.231927903,No Flare
10/1/20 12:00,2.12E-07,3.82E-09,70.36884979,47,189.2438338,0.454212814,No Flare
10/1/20 13:00,1.56E-06,2.75E-07,126.6581108,53,237.8728585,0.42946531,C-class
10/1/20 14:00,6.05E-07,2.56E-07,102.6458311,45,431.9154449,1.255805233,No Flare
10/1/20 15:00,3.59E-07,2.75E-07,90.61737262,50,272.6369367,1.470697381,No Flare
10/1/20 16:00,4.85E-07,4.73E-07,74.04403463,55,407.9561099,3.241185754,No Flare
10/1/20 17:00,1.93E-06,1.78E-07,104.336743,39,444.9080414,0.51371732,C-class
10/1/20 18:00,1.38E-06,1.57E-07,171.4123113,57,439.8067582,0.79780193,C-class
10/1/20 19:00,3.18E-07,3.44E-07,-0.455766869,44,386.6131058,0.678638628,No Flare
10/1/20 20:00,1.25E-07,4.49E-07,92.40136512,41,341.4302434,0.194727872,No Flare
10/1/20 21:00,2.90E-07,4.19E-07,94.57733633,55,440.3679221,0.49827379,No Flare
10/1/20 22:00,2.54E-06,1.07E-06,45.6280426,49,415.7929192,1.115314518,C-class
10/1/20 23:00,8.71E-07,7.33E-07,92.20035928,48,491.267413,2.832117281,No Flare
10/2/20 0:00,7.62E-07,2.68E-08,18.02850465,41,306.3327271,1.466133652,No Flare
10/2/20 1:00,9.07E-07,4.14E-07,70.7910261,36,551.6948849,0.175281378,No Flare
10/2/20 2:00,4.56E-07,2.70E-07,86.57588959,50,525.2152184,0.643776484,No Flare
10/2/20 3:00,1.65E-06,2.24E-07,99.74029783,49,339.6043019,0.224063988,C-class
10/2/20 4:00,7.41E-07,1.58E-06,193.7583321,49,440.266812,0.327903944,No Flare
10/2/20 5:00,1.24E-07,3.05E-07,59.19172243,43,367.256892,2.567539922,No Flare
10/2/20 6:00,1.38E-07,6.35E-07,33.77189864,57,605.4806894,1.759584691,No Flare
10/2/20 7:00,7.70E-07,1.71E-06,149.6061257,50,396.1233994,0.892296595,No Flare
10/2/20 8:00,2.76E-06,8.18E-08,-123.1484264,49,464.3540189,2.590235229,C-class
10/2/20 9:00,3.69E-07,2.81E-08,69.04748136,45,362.3578284,0.090834636,No Flare
10/2/20 10:00,2.04E-06,1.88E-07,83.71646096,52,382.3043647,1.904063608,C-class
10/2/20 11:00,1.44E-06,2.27E-08,52.93978643,55,325.6960507,0.548704624,C-class
10/2/20 12:00,2.85E-07,6.21E-08,95.25546397,51,431.454472,0.862405271,No Flare
10/2/20 13:00,3.70E-08,2.40E-06,67.57422444,50,371.5165489,0.122266148,No Flare
10/2/20 14:00,1.07E-07,1.61E-06,12.92726901,52,340.7482388,0.276006028,No Flare
10/2/20 15:00,1.30E-06,5.88E-07,130.9049234,49,302.3616328,0.580348895,C-class
10/2/20 16:00,2.23E-07,6.99E-07,132.8411791,60,449.0710736,0.65446208,No Flare
10/2/20 17:00,4.64E-07,7.57E-08,50.62775197,46,418.6244856,0.508010957,No Flare
10/2/20 18:00,6.97E-07,4.52E-07,72.94006605,50,398.9628094,0.321214373,No Flare
10/2/20 19:00,1.29E-06,8.39E-08,192.8026043,52,386.9544809,0.474371372,C-class
10/2/20 20:00,1.20E-07,2.38E-07,122.4231127,46,490.6612054,0.491071464,No Flare
10/2/20 21:00,5.21E-07,2.12E-07,100.0100015,45,555.8569216,1.221855358,No Flare
10/2/20 22:00,6.64E-07,4.76E-07,180.872771,42,383.070507,1.617494314,No Flare
10/2/20 23:00,7.78E-07,4.15E-08,18.91741762,45,448.6594515,0.353128427,No Flare
10/3/20 0:00,1.71E-06,5.46E-08,-1.645450594,50,351.0994035,0.584449083,C-class
10/3/20 1:00,1.88E-07,4.71E-07,108.3453255,43,372.5055548,0.109209508,No Flare
10/3/20 2:00,1.65E-06,5.05E-07,142.005026,54,402.6993391,1.444261368,C-class
10/3/20 3:00,1.18E-06,2.08E-07,14.46505106,76,299.1717341,0.03899089,C-class
10/3/20 4:00,8.12E-07,7.94E-08,35.01999033,56,369.1132587,0.231394295,No Flare
10/3/20 5:00,1.20E-06,1.09E-06,139.6532622,54,384.0725281,0.454250697,C-class
10/3/20 6:00,5.31E-07,2.72E-08,42.3859998,65,485.7256462,0.709879657,No Flare
10/3/20 7:00,1.49E-07,6.32E-07,87.19086935,48,504.9675465,2.304463162,No Flare
10/3/20 8:00,1.10E-06,7.54E-08,110.4945442,56,421.360308,0.075971701,C-class
10/3/20 9:00,7.44E-07,5.07E-07,147.7429647,58,435.8167021,1.535119508,No Flare
10/3/20 10:00,1.02E-06,5.45E-07,84.67815906,49,395.6728448,0.007179473,C-class
10/3/20 11:00,4.12E-07,8.15E-07,124.6199216,39,386.3149202,3.075102161,No Flare
10/3/20 12:00,2.37E-06,2.51E-07,38.02356875,49,403.2972955,0.371570201,C-class
10/3/20 13:00,8.85E-07,1.10E-08,129.4435984,52,227.9865174,0.349946186,No Flare
10/3/20 14:00,8.93E-08,8.33E-07,54.56207168,52,367.8856216,0.619472945,No Flare
10/3/20 15:00,5.97E-07,2.94E-07,30.96742634,47,505.0890406,0.502589802,No Flare
10/3/20 16:00,1.41E-06,9.39E-07,203.2597107,49,320.573298,0.550740257,C-class
10/3/20 17:00,1.58E-06,7.48E-07,191.4997014,59,253.049297,0.295076691,C-class
10/3/20 18:00,6.82E-07,3.45E-07,107.4064341,44,528.4434842,0.47545129,No Flare
10/3/20 19:00,2.25E-06,3.71E-06,177.3561683,49,609.6759671,1.13425076,C-class
10/3/20 20:00,3.12E-07,3.10E-07,83.7123397,46,383.8664391,0.884458185,No Flare
10/3/20 21:00,5.29E-07,5.96E-07,93.19903058,53,477.0675126,0.069618863,No Flare
10/3/20 22:00,2.29E-06,5.54E-07,91.17320682,53,440.8323006,0.802351321,C-class
10/3/20 23:00,2.27E-06,3.65E-07,54.33052002,58,335.6011787,0.822859373,C-class
10/4/20 0:00,1.16E-06,4.40E-07,-17.20600299,55,377.7127389,0.219945529,C-class
10/4/20 1:00,1.96E-06,8.01E-07,84.53521174,57,383.6458744,0.142667028,C-class
10/4/20 2:00,9.30E-08,4.24E-07,165.1203748,54,347.6934039,0.018105505,No Flare
10/4/20 3:00,2.00E-06,2.99E-07,113.7910054,56,283.7286982,0.048568708,C-class
10/4/20 4:00,3.87E-07,5.42E-07,140.7265098,52,187.5221772,1.196837967,No Flare
10/4/20 5:00,1.96E-07,1.81E-08,119.6549211,54,425.9681778,0.96727549,No Flare
10/4/20 6:00,2.74E-07,5.78E-08,57.67196858,45,381.3452935,0.027115949,No Flare
10/4/20 7:00,5.41E-07,6.70E-08,112.411293,35,362.3305445,0.363269469,No Flare
10/4/20 8:00,2.89E-07,2.77E-07,83.38384195,55,283.9940534,0.323564416,No Flare
10/4/20 9:00,3.86E-07,1.03E-06,46.87277825,43,355.6187185,0.568183982,No Flare
10/4/20 10:00,1.45E-07,5.15E-07,145.9781037,39,348.8053713,0.748428901,No Flare
10/4/20 11:00,3.51E-07,1.80E-06,34.73582917,41,429.1885111,2.270152054,No Flare
10/4/20 12:00,8.49E-07,2.04E-08,67.04926964,43,528.894419,0.195321276,No Flare
10/4/20 13:00,5.83E-07,6.40E-07,210.8488995,46,511.8262498,3.143456213,No Flare
10/4/20 14:00,4.26E-07,1.89E-07,135.0749281,38,601.4452109,1.38872333,No Flare
10/4/20 15:00,1.37E-06,1.18E-08,112.2529498,48,395.4218016,0.274407051,C-class
10/4/20 16:00,2.24E-06,8.74E-07,-8.673175558,43,441.9225297,0.851613241,C-class
10/4/20 17:00,1.41E-06,8.88E-08,94.10445685,47,534.9606065,0.46108732,C-class
10/4/20 18:00,4.03E-07,1.20E-07,41.77297562,43,209.4841958,0.444810997,No Flare
10/4/20 19:00,1.36E-06,2.08E-07,96.10145951,57,317.2437854,1.103303986,C-class
10/4/20 20:00,1.65E-07,7.76E-07,90.48233004,49,469.6103889,0.13193531,No Flare
10/4/20 21:00,1.40E-07,4.90E-07,57.16757453,42,342.7322179,0.458697082,No Flare
10/4/20 22:00,4.24E-07,1.54E-07,158.6225593,55,251.6232646,3.504567009,No Flare
10/4/20 23:00,1.65E-06,9.23E-08,147.7434872,57,337.4356355,0.537678172,C-class
10/5/20 0:00,2.83E-07,5.80E-08,43.70182567,64,474.9321791,0.075550699,No Flare
10/5/20 1:00,6.53E-08,8.12E-08,178.7035812,43,537.0259141,0.107289218,No Flare
10/5/20 2:00,1.41E-07,1.01E-06,42.51837787,54,350.4596973,0.063558049,No Flare
10/5/20 3:00,1.96E-06,1.28E-06,183.2118589,46,308.6663866,0.955952987,C-class
10/5/20 4:00,1.00E-06,1.72E-06,89.45531535,59,347.7931631,0.250254095,C-class
10/5/20 5:00,2.92E-07,9.00E-07,79.97556619,58,522.8858037,0.146608409,No Flare
10/5/20 6:00,8.10E-07,1.09E-06,174.4510637,47,580.4652769,1.95189938,No Flare
10/5/20 7:00,7.50E-07,8.47E-07,91.79185964,50,234.0418684,0.039659812,No Flare
10/5/20 8:00,1.07E-06,1.59E-06,154.8800479,49,632.6447241,0.901379296,C-class
10/5/20 9:00,2.66E-07,9.34E-07,34.94398434,57,262.8332296,3.037432716,No Flare
10/5/20 10:00,2.00E-06,3.10E-07,101.4245502,41,447.4091613,0.17164285,C-class
10/5/20 11:00,3.70E-07,1.95E-07,123.7269916,52,602.9001559,0.753531732,No Flare
10/5/20 12:00,1.18E-06,4.39E-07,159.8199973,59,339.2306094,0.582364207,C-class
10/5/20 13:00,1.63E-08,4.68E-07,135.6230701,56,436.8080182,1.07393988,No Flare
10/5/20 14:00,4.66E-07,4.28E-07,102.2464244,52,290.435558,1.262721382,No Flare
10/5/20 15:00,4.33E-07,6.13E-07,123.6815949,49,565.9211997,0.237756401,No Flare
10/5/20 16:00,7.84E-07,6.00E-07,63.61283766,47,193.0499904,5.128633607,No Flare
10/5/20 17:00,7.55E-08,4.56E-08,130.2033496,54,181.5610247,2.624750516,No Flare
10/5/20 18:00,1.56E-06,1.68E-07,123.8836573,61,394.4090422,0.260037264,C-class
10/5/20 19:00,2.46E-07,1.10E-06,61.11980937,47,380.6986968,0.029118733,No Flare
10/5/20 20:00,1.13E-06,4.46E-07,106.1505821,53,470.9746107,1.46265968,C-class
10/5/20 21:00,1.63E-06,1.99E-07,138.5592278,48,433.4331277,0.027760317,C-class
10/5/20 22:00,8.25E-07,9.50E-07,222.1922891,54,373.9374222,0.736981097,No Flare
10/5/20 23:00,1.35E-06,1.43E-07,159.2756592,52,402.5581711,0.025947291,C-class
10/6/20 0:00,1.08E-06,2.63E-07,111.2503754,45,123.1451358,1.67113097,C-class
10/6/20 1:00,4.39E-07,1.62E-07,114.2309245,53,351.91811,0.082450491,No Flare
10/6/20 2:00,1.65E-06,1.03E-06,92.73509224,47,322.3917138,1.619283331,C-class
10/6/20 3:00,3.49E-07,6.52E-07,105.5695743,51,381.3135234,0.503131251,No Flare
10/6/20 4:00,8.47E-07,3.08E-07,138.815314,53,350.3777997,0.996391381,No Flare
10/6/20 5:00,1.37E-06,1.35E-06,137.5775836,57,530.5067132,1.046482465,C-class
10/6/20 6:00,4.76E-07,1.31E-06,95.73953581,45,422.7124604,2.074758087,No Flare
10/6/20 7:00,3.61E-07,6.22E-07,45.03274253,49,424.6060446,0.727006967,No Flare
10/6/20 8:00,6.15E-07,1.11E-06,89.29831128,53,514.0116676,0.431140722,No Flare
10/6/20 9:00,1.70E-06,6.35E-07,58.21062691,45,330.7420822,0.453714368,C-class
10/6/20 10:00,2.66E-06,4.95E-07,39.22087865,55,444.7684955,0.043950324,C-class
10/6/20 11:00,7.88E-07,2.73E-07,130.4229427,40,404.6099231,0.291271305,No Flare
10/6/20 12:00,1.08E-06,1.60E-07,117.2738526,40,444.6791895,0.069558369,C-class
10/6/20 13:00,2.34E-06,3.11E-08,54.05657666,50,576.8080849,0.022553666,C-class
10/6/20 14:00,1.04E-07,8.07E-07,83.77235095,38,328.2344467,0.994209113,No Flare
10/6/20 15:00,2.64E-07,6.51E-08,115.3383669,49,421.0131732,0.020135899,No Flare
10/6/20 16:00,1.23E-06,2.64E-07,112.8789442,38,470.999882,0.326185291,C-class
10/6/20 17:00,1.74E-06,1.34E-07,121.9648626,44,279.0833977,0.521732749,C-class
10/6/20 18:00,1.95E-06,3.03E-07,61.889345,64,332.4659969,0.91832401,C-class
10/6/20 19:00,5.36E-07,1.89E-07,117.9018352,41,350.1112973,1.112438772,No Flare
10/6/20 20:00,9.36E-08,8.85E-07,97.61720389,41,345.2534705,2.8560781,No Flare
10/6/20 21:00,5.76E-07,1.91E-06,138.5939505,65,371.6047371,1.400720802,No Flare
10/6/20 22:00,2.62E-07,1.42E-06,153.7420019,37,360.4198365,0.249545269,No Flare
10/6/20 23:00,3.44E-07,4.87E-07,251.4614834,59,302.1408559,1.406260868,No Flare
10/7/20 0:00,1.48E-06,1.94E-06,165.4818582,55,638.0058179,2.374085134,C-class
10/7/20 1:00,7.85E-08,2.56E-07,106.3011851,49,411.2464293,0.136314473,No Flare
10/7/20 2:00,1.76E-06,3.70E-07,98.110498,48,423.7162859,0.142079019,C-class
10/7/20 3:00,5.58E-07,1.48E-07,53.20276196,47,309.6061772,0.519226319,No Flare
10/7/20 4:00,9.06E-07,1.14E-06,54.44202623,55,284.4946356,1.872231486,No Flare
10/7/20 5:00,9.39E-08,9.90E-08,113.5776454,46,440.8734779,0.83393315,No Flare
10/7/20 6:00,4.12E-07,4.71E-07,115.127767,57,276.9479758,0.445721025,No Flare
10/7/20 7:00,9.40E-08,8.03E-07,233.8176252,50,388.6231799,1.27835163,No Flare
10/7/20 8:00,3.26E-06,4.52E-07,63.6146994,47,344.2966248,1.56889085,C-class
10/7/20 9:00,1.65E-06,4.10E-08,58.41742607,56,451.979366,0.659774587,C-class
10/7/20 10:00,6.16E-07,4.73E-07,112.5044885,48,282.1505583,0.399142632,No Flare
10/7/20 11:00,2.53E-07,7.29E-07,74.81065607,48,483.7679752,1.243081815,No Flare
10/7/20 12:00,2.71E-06,1.04E-07,119.4625448,51,457.2736791,3.948245703,C-class
10/7/20 13:00,4.23E-07,6.68E-07,76.31418546,51,553.3116363,1.539118341,No Flare
10/7/20 14:00,1.76E-07,1.05E-06,85.73049721,40,406.862568,0.99614212,No Flare
10/7/20 15:00,8.28E-07,2.15E-06,121.4778432,49,425.9053202,0.024093537,No Flare
10/7/20 16:00,2.88E-06,2.64E-07,71.65327042,50,339.4676477,2.096728849,C-class
10/7/20 17:00,3.84E-09,1.27E-08,81.97417142,45,205.0360431,0.140954941,No Flare
10/7/20 18:00,2.72E-07,2.72E-07,126.4314931,30,189.3641778,1.711927929,No Flare
10/7/20 19:00,2.79E-06,5.40E-07,102.3275183,56,485.5105409,0.189508625,C-class
10/7/20 20:00,1.88E-07,1.11E-06,68.01280364,40,446.5703268,0.369560904,No Flare
10/7/20 21:00,1.20E-07,1.39E-06,75.90267116,44,407.0335166,1.279393538,No Flare
10/7/20 22:00,8.44E-07,1.20E-06,152.1204991,75,326.1363989,0.03840303,No Flare
10/7/20 23:00,1.98E-06,5.36E-07,115.5160372,60,355.908167,0.669935822,C-class
